arquitetura,cenario,hora,agente,barra,potencia_disponivel_kw,potencia_gerada_kw,potencia_cortada_kw,fracao_de_curtailment_rho,tensao_inicial_pu,tensao_final_pu,tensao_maxima_barras_pv_pu,tensao_maxima_rede_pu,posicao_no_grafo,eh_lider,particao_final,razao_de_curtailment_r,iteracoes,status,status_eletrico,eletrico_satisfeito,consenso_satisfeito,atingiu_k_max,erro_de_consenso_global_final,erro_de_consenso_max_intra_particao_final,mensagens_do_canal_tentadas,mensagens_do_canal_entregues,mensagens_do_canal_perdidas,mensagens_do_canal_pendentes,violacao_real_apos_controle,sigma_r_global_hora,sigma_r_por_particao_hora
leader_follower,C0,6,pv3,828,12.500217712144039,12.500217712144039,0.0,0.0,1.0470455387298745,1.0470455387298745,1.0483782454548018,1.0506384889471005,3.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leader_follower,C0,6,pv4,830,16.250349249231203,16.250349249231203,0.0,0.0,1.0442222095150686,1.0442222095150686,1.0483782454548018,1.0506384889471005,4.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leader_follower,C0,6,pv5,850,11.250173385025839,11.250173385025839,0.0,0.0,1.0483782454548018,1.0483782454548018,1.0483782454548018,1.0506384889471005,5.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leader_follower,C0,6,pv6,832,14.375428037447017,14.375428037447017,0.0,0.0,1.0393165620198634,1.0393165620198634,1.0483782454548018,1.0506384889471005,6.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leader_follower,C0,7,pv2,816,46.87517293313687,18.455680821504636,28.41949211163223,0.6062802386104562,1.0562538666391141,1.0504688714691195,1.0504982200107706,1.0507981265196211,1.0,True,0.0,0.6062802616679416,416.0,convergiu,convergiu,True,False,False,0.007382380446436261,0.007382380446436261,4992,4980,0,12,False,0.007382376309298853,[0.007382]
leader_follower,C0,7,pv1,824,56.25022149623055,22.897904125803038,33.352317370427514,0.5929277255439123,1.0558852978158424,1.0495359303128593,1.0504982200107706,1.0507981265196211,2.0,False,0.0,0.5929277518073867,416.0,convergiu,convergiu,True,False,False,0.007382380446436261,0.007382380446436261,4992,4980,0,12,False,0.007382376309298853,[0.007382]
leader_follower,C0,7,pv3,828,37.5001485947879,15.439227266999847,22.060921327788055,0.5882888775202993,1.0558243986090117,1.0494427011661474,1.0504982200107706,1.0507981265196211,3.0,False,0.0,0.5882889042966158,416.0,convergiu,convergiu,True,False,False,0.007382380446436261,0.007382380446436261,4992,4980,0,12,False,0.007382376309298853,[0.007382]
leader_follower,C0,7,pv4,830,48.75022589866941,20.170971649186434,28.57925424948298,0.5862383638151606,1.0539937130575454,1.0470524702222528,1.0504982200107706,1.0507981265196211,4.0,False,0.0,0.5862383962873702,416.0,convergiu,convergiu,True,False,False,0.007382380446436261,0.007382380446436261,4992,4980,0,12,False,0.007382376309298853,[0.007382]
leader_follower,C0,7,pv5,850,33.75012402307615,13.943011726423258,19.80711229665289,0.5868752206595398,1.056261646345798,1.0504982200107706,1.0504982200107706,1.0507981265196211,5.0,False,0.0,0.5868752447579176,416.0,convergiu,convergiu,True,False,False,0.007382380446436261,0.007382380446436261,4992,4980,0,12,False,0.007382376309298853,[0.007382]
leader_follower,C0,7,pv6,832,43.12526281682057,17.92071082889565,25.204551987924923,0.5844497737642156,1.0502737503980764,1.0428450292801588,1.0504982200107706,1.0507981265196211,6.0,False,0.0,0.5844498176158162,416.0,convergiu,convergiu,True,False,False,0.007382380446436261,0.007382380446436261,4992,4980,0,12,False,0.007382376309298853,[0.007382]
leader_follower,C0,8,pv2,816,85.41699502632197,37.56544365868102,47.85155136764095,0.5602110931387314,1.0600225763367859,1.050466918222564,1.0504970225951227,1.0507803139203222,1.0,True,0.0,0.5602111307345229,276.0,convergiu,convergiu,True,False,False,0.007722437937596008,0.007722437937596008,3312,3300,0,12,False,0.007722429747226453,[0.007722]
leader_follower,C0,8,pv1,824,102.50042162054595,46.495933226414095,56.004488394131855,0.5463829625052512,1.0599113578399997,1.0494220791974278,1.0504970225951227,1.0507803139203222,2.0,False,0.0,0.5463830051495701,276.0,convergiu,convergiu,True,False,False,0.007722437937596008,0.007722437937596008,3312,3300,0,12,False,0.007722429747226453,[0.007722]
leader_follower,C0,8,pv3,828,68.33361537062189,31.330017759488236,37.00359761113365,0.5415137840776213,1.0598511737175085,1.049308568356225,1.0504970225951227,1.0507803139203222,3.0,False,0.0,0.5415138275713465,276.0,convergiu,convergiu,True,False,False,0.007722437937596008,0.007722437937596008,3312,3300,0,12,False,0.007722429747226453,[0.007722]
leader_follower,C0,8,pv4,830,88.83371829877726,40.925156602154786,47.90856169662247,0.5393059949260256,1.0577281149378235,1.0462655720148955,1.0504970225951227,1.0507803139203222,4.0,False,0.0,0.5393060497084011,276.0,convergiu,convergiu,True,False,False,0.007722437937596008,0.007722437937596008,3312,3300,0,12,False,0.007722429747226453,[0.007722]
leader_follower,C0,8,pv5,850,61.50023550751222,28.293218391630354,33.20701711588187,0.5399493909699222,1.0600169249050502,1.0504970225951227,1.0504970225951227,1.0507803139203222,5.0,False,0.0,0.5399494301420301,276.0,convergiu,convergiu,True,False,False,0.007722437937596008,0.007722437937596008,3312,3300,0,12,False,0.007722429747226453,[0.007722]
leader_follower,C0,8,pv6,832,78.58368114013177,36.36008096200201,42.223600178129765,0.5373074066077044,1.0527861134322627,1.0405308722722835,1.0504970225951227,1.0507803139203222,6.0,False,0.0,0.5373074863066788,276.0,convergiu,convergiu,True,False,False,0.007722437937596008,0.007722437937596008,3312,3300,0,12,False,0.007722429747226453,[0.007722]
leader_follower,C0,9,pv2,816,109.37601264300147,43.72458769942149,65.65142494357998,0.6002360019691304,1.0634560304942977,1.0504644495724238,1.0504948055902315,1.050772128124528,1.0,True,0.0,0.6002360422285951,239.0,convergiu,convergiu,True,False,False,0.007923214322992464,0.007923214322992464,2868,2856,0,12,False,0.00792320465865966,[0.007923]
leader_follower,C0,9,pv1,824,131.25131019989445,54.31984028455444,76.93146991534002,0.5861386357735591,1.0636450079333033,1.0493834187722346,1.0504948055902315,1.050772128124528,2.0,False,0.0,0.5861386815733431,239.0,convergiu,convergiu,True,False,False,0.007923214322992464,0.007923214322992464,2868,2856,0,12,False,0.00792320465865966,[0.007923]
leader_follower,C0,9,pv3,828,87.50087674079644,36.6511154465362,50.84976129426024,0.5811342593765605,1.0635972310696409,1.0492632554840047,1.0504948055902315,1.050772128124528,3.0,False,0.0,0.5811343061726378,239.0,convergiu,convergiu,True,False,False,0.007923214322992464,0.007923214322992464,2868,2856,0,12,False,0.00792320465865966,[0.007923]
leader_follower,C0,9,pv4,830,113.75120216707137,47.908750778778725,65.84245138829264,0.5788285601804355,1.0615841257131777,1.0460050304195845,1.0504948055902315,1.050772128124528,4.0,False,0.0,0.5788286201282247,239.0,convergiu,convergiu,True,False,False,0.007923214322992464,0.007923214322992464,2868,2856,0,12,False,0.00792320465865966,[0.007923]
leader_follower,C0,9,pv5,850,78.75072627094873,33.116863842394245,45.63386242855449,0.5794722317814812,1.0634377079513795,1.0504948055902315,1.0504948055902315,1.050772128124528,5.0,False,0.0,0.5794722739641436,239.0,convergiu,convergiu,True,False,False,0.007923214322992464,0.007923214322992464,2868,2856,0,12,False,0.00792320465865966,[0.007923]
leader_follower,C0,9,pv6,832,100.62608218796927,42.59576505621691,58.03031713175236,0.5766925117476018,1.0564042279936148,1.0397640959605134,1.0504948055902315,1.050772128124528,6.0,False,0.0,0.5766926016591988,239.0,convergiu,convergiu,True,False,False,0.007923214322992464,0.007923214322992464,2868,2856,0,12,False,0.00792320465865966,[0.007923]
leader_follower,C0,10,pv2,816,122.91832389902848,50.059815415532185,72.8585084834963,0.5927391539657298,1.064798881838376,1.0504633877795826,1.0504939807489024,1.0507642357973936,1.0,True,0.0,0.5927391960156084,220.0,convergiu,convergiu,True,False,False,0.008045631680927964,0.008045631680927964,2640,2628,0,12,False,0.008045620683834298,[0.008046]
leader_follower,C0,10,pv1,824,147.50215559483445,62.17576905751372,85.32638653732073,0.5784754747895076,1.0650831806735463,1.0493457520968146,1.0504939807489024,1.0507642357973936,2.0,False,0.0,0.5784755225659148,220.0,convergiu,convergiu,True,False,False,0.008045631680927964,0.008045631680927964,2640,2628,0,12,False,0.008045620683834298,[0.008046]
leader_follower,C0,10,pv3,828,98.33477603388911,41.95063139531687,56.384144638572245,0.57338961972499,1.06503615418971,1.049218888551185,1.0504939807489024,1.0507642357973936,3.0,False,0.0,0.5733896685658854,220.0,convergiu,convergiu,True,False,False,0.008045631680927964,0.008045631680927964,2640,2628,0,12,False,0.008045620683834298,[0.008046]
leader_follower,C0,10,pv4,830,127.83531267858876,54.83811249478918,72.99720018379958,0.571025255083911,1.0629336662230193,1.0457444919892194,1.0504939807489024,1.0507642357973936,4.0,False,0.0,0.5710253188595356,220.0,convergiu,convergiu,True,False,False,0.008045631680927964,0.008045631680927964,2640,2628,0,12,False,0.008045620683834298,[0.008046]
leader_follower,C0,10,pv5,850,88.50118857078026,37.90780728815671,50.59338128262355,0.5716689029965759,1.0647757081673983,1.0504939807489024,1.0504939807489024,1.0507642357973936,5.0,False,0.0,0.5716689470465209,220.0,convergiu,convergiu,True,False,False,0.008045631680927964,0.008045631680927964,2640,2628,0,12,False,0.008045620683834298,[0.008046]
leader_follower,C0,10,pv6,832,113.08509814042606,48.76155358947578,64.32354455095027,0.5688064512885695,1.0573508146318207,1.0389965364721823,1.0504939807489024,1.0507642357973936,6.0,False,0.0,0.5688065501882044,220.0,convergiu,convergiu,True,False,False,0.008045631680927964,0.008045631680927964,2640,2628,0,12,False,0.008045620683834298,[0.008046]
leader_follower,C0,11,pv2,816,125.00095778770094,69.76538837434694,55.235569413354,0.4418811286913331,1.0612357748380032,1.0504614550323526,1.050492708095835,1.050739727900373,1.0,True,0.0,0.44188116948003675,200.0,convergiu,convergiu,True,False,False,0.008035547274228427,0.008035547274228427,2400,2388,0,12,False,0.008035532995378743,[0.008036]
leader_follower,C0,11,pv1,824,150.00123635284774,85.85480052060421,64.14643583224353,0.427639335130233,1.0610597797501014,1.0492321266234832,1.050492708095835,1.050739727900373,2.0,False,0.0,0.4276393807938485,200.0,convergiu,convergiu,True,False,False,0.008035547274228427,0.008035547274228427,2400,2388,0,12,False,0.008035532995378743,[0.008036]
leader_follower,C0,11,pv3,828,100.00082662186985,57.74451678964282,42.256309832227025,0.4225595586968994,1.0609726002163336,1.049084958821299,1.050492708095835,1.050739727900373,3.0,False,0.0,0.42255960535215925,200.0,convergiu,convergiu,True,False,False,0.008035547274228427,0.008035547274228427,2400,2388,0,12,False,0.008035532995378743,[0.008036]
leader_follower,C0,11,pv4,830,130.0010994471981,75.37510118773008,54.62599825946802,0.4201963665117623,1.057877956047519,1.0449581539938297,1.050492708095835,1.050739727900373,4.0,False,0.0,0.42019643288982483,200.0,convergiu,convergiu,True,False,False,0.008035547274228427,0.008035547274228427,2400,2388,0,12,False,0.008035532995378743,[0.008036]
leader_follower,C0,11,pv5,850,90.00068691648583,52.12493722907119,37.87574968741464,0.4208384090256706,1.061226554800487,1.050492708095835,1.050492708095835,1.050739727900373,5.0,False,0.0,0.42083845118382945,200.0,convergiu,convergiu,True,False,False,0.008035547274228427,0.008035547274228427,2400,2388,0,12,False,0.008035532995378743,[0.008036]
leader_follower,C0,11,pv6,832,115.00090957462317,66.93322616241772,48.06768341220544,0.41797643250914074,1.0504893449461785,1.0366862075181373,1.050492708095835,1.050739727900373,6.0,False,0.0,0.417976549837762,200.0,convergiu,convergiu,True,False,False,0.008035547274228427,0.008035547274228427,2400,2388,0,12,False,0.008035532995378743,[0.008036]
leader_follower,C0,12,pv2,816,114.58396798583126,73.24745995008276,41.33650803574851,0.3607529417319923,1.058475998165189,1.0504616209146387,1.0504929722013303,1.0507356298031252,1.0,True,0.0,0.3607529810877201,198.0,convergiu,convergiu,True,False,False,0.0079320533011349,0.0079320533011349,2376,2364,0,12,False,0.007932038666575235,[0.007932]
leader_follower,C0,12,pv1,824,137.50081196563065,89.83556000548309,47.66525196014756,0.34665428698868844,1.0580095023069453,1.0492130549890621,1.0504929722013303,1.0507356298031252,2.0,False,0.0,0.3466543308272379,198.0,convergiu,convergiu,True,False,False,0.0079320533011349,0.0079320533011349,2376,2364,0,12,False,0.007932038666575235,[0.007932]
leader_follower,C0,12,pv3,828,91.6672099963136,60.349734662415926,31.317475333897676,0.34164311569235817,1.0579033716728965,1.0490624372048634,1.0504929722013303,1.0507356298031252,3.0,False,0.0,0.34164316046225374,198.0,convergiu,convergiu,True,False,False,0.0079320533011349,0.0079320533011349,2376,2364,0,12,False,0.007932038666575235,[0.007932]
leader_follower,C0,12,pv4,830,119.16742098534505,78.73052540405092,40.436895581294124,0.3393283792044276,1.0544313945130956,1.04482557215491,1.0504929722013303,1.0507356298031252,4.0,False,0.0,0.33932844435952814,198.0,convergiu,convergiu,True,False,False,0.0079320533011349,0.0079320533011349,2376,2364,0,12,False,0.007932038666575235,[0.007932]
leader_follower,C0,12,pv5,850,82.50045515603131,54.452771415833595,28.047683740197712,0.3399700080209552,1.0584772348759417,1.0504929722013303,1.0504929722013303,1.0507356298031252,5.0,False,0.0,0.3399700484942991,198.0,convergiu,convergiu,True,False,False,0.0079320533011349,0.0079320533011349,2376,2364,0,12,False,0.007932038666575235,[0.007932]
leader_follower,C0,12,pv6,832,105.41738657886395,69.87315562425049,35.54423095461347,0.3371760541634416,1.0465580381174733,1.0362984048896229,1.0504929722013303,1.0507356298031252,6.0,False,0.0,0.33717617281303425,198.0,convergiu,convergiu,True,False,False,0.0079320533011349,0.0079320533011349,2376,2364,0,12,False,0.007932038666575235,[0.007932]
leader_follower,C0,13,pv2,816,91.66698454574532,67.0910005987954,24.57598394694992,0.26810067188964914,1.0551908300569077,1.0504684463164018,1.0504995469371559,1.0507463364339251,1.0,True,0.0,0.26810071334555097,202.0,convergiu,convergiu,True,False,False,0.007811807299594249,0.007811807299594249,2424,2412,0,12,False,0.007811793929276402,[0.007812]
leader_follower,C0,13,pv1,824,110.00040463969411,82.04582257061509,27.954582069079024,0.2541315832708426,1.0544374799419045,1.0492559887507682,1.0504995469371559,1.0507463364339251,2.0,False,0.0,0.25413162943031115,202.0,convergiu,convergiu,True,False,False,0.007811807299594249,0.007811807299594249,2424,2412,0,12,False,0.007811793929276402,[0.007812]
leader_follower,C0,13,pv3,828,73.33360457801268,55.05856548886379,18.27503908914889,0.24920410969923712,1.0543195761108264,1.0491120037362602,1.0504995469371559,1.0507463364339251,3.0,False,0.0,0.24920415673428142,202.0,convergiu,convergiu,True,False,False,0.007811807299594249,0.007811807299594249,2424,2412,0,12,False,0.007811793929276402,[0.007812]
leader_follower,C0,13,pv4,830,95.33373729672059,71.78990134434625,23.543835952374337,0.24696220182028178,1.0507455019812197,1.0450896124670104,1.0504995469371559,1.0507463364339251,4.0,False,0.0,0.24696226771321833,202.0,convergiu,convergiu,True,False,False,0.007811807299594249,0.007811807299594249,2424,2412,0,12,False,0.007811793929276402,[0.007812]
leader_follower,C0,13,pv5,850,66.00022796748075,49.657930797735986,16.342297169744768,0.24760966547436308,1.0552041870423023,1.0504995469371559,1.0504995469371559,1.0507463364339251,5.0,False,0.0,0.24760970792096126,202.0,convergiu,convergiu,True,False,False,0.007811807299594249,0.007811807299594249,2424,2412,0,12,False,0.007811793929276402,[0.007812]
leader_follower,C0,13,pv6,832,84.33378929622269,63.67852994421439,20.6552593520083,0.244922585789885,1.0431065536071762,1.0370669517716287,1.0504995469371559,1.0507463364339251,6.0,False,0.0,0.24492269971952332,202.0,convergiu,convergiu,True,False,False,0.007811807299594249,0.007811807299594249,2424,2412,0,12,False,0.007811793929276402,[0.007812]
leader_follower,C0,14,pv2,816,62.500202036792324,51.126786955216225,11.373415081576098,0.18197401124456553,1.052613622673743,1.0504667243523327,1.0504972690381766,1.0507654135637945,1.0,True,0.0,0.1819740530579541,208.0,convergiu,convergiu,True,False,False,0.007504544375745774,0.007504544375745774,2496,2484,0,12,False,0.00750453425464037,[0.007505]
leader_follower,C0,14,pv1,824,75.0002597711075,62.366236522718836,12.634023248388658,0.16845301321571168,1.0516996381768613,1.049345191541399,1.0504972690381766,1.0507654135637945,2.0,False,0.0,0.16845305985534317,208.0,convergiu,convergiu,True,False,False,0.007504544375745774,0.007504544375745774,2496,2484,0,12,False,0.00750453425464037,[0.007505]
leader_follower,C0,14,pv3,828,50.00017433941576,41.81360998815133,8.18656435126443,0.16373066874901807,1.051584134810558,1.0492179271579045,1.0504972690381766,1.0507654135637945,3.0,False,0.0,0.16373071613094076,208.0,convergiu,convergiu,True,False,False,0.007504544375745774,0.007504544375745774,2496,2484,0,12,False,0.00750453425464037,[0.007505]
leader_follower,C0,14,pv4,830,65.00026909997537,54.49475580165074,10.50551329832463,0.16162255052776142,1.0483035674198338,1.0457352222178846,1.0504972690381766,1.0507654135637945,4.0,False,0.0,0.16162261239513254,208.0,convergiu,convergiu,True,False,False,0.007504544375745774,0.007504544375745774,2496,2484,0,12,False,0.00750453425464037,[0.007505]
leader_follower,C0,14,pv5,850,45.000144889099495,37.69834167806973,7.301803211029764,0.16226172848417286,1.052636095310058,1.0504972690381766,1.0504972690381766,1.0507654135637945,5.0,False,0.0,0.16226177113484136,208.0,convergiu,convergiu,True,False,False,0.007504544375745774,0.007504544375745774,2496,2484,0,12,False,0.00750453425464037,[0.007505]
leader_follower,C0,14,pv6,832,57.50032215868889,48.31424004801828,9.186082110670611,0.15975695865550466,1.041720637172994,1.0389786529351221,1.0504972690381766,1.0507654135637945,6.0,False,0.0,0.15975705467038848,208.0,convergiu,convergiu,True,False,False,0.007504544375745774,0.007504544375745774,2496,2484,0,12,False,0.00750453425464037,[0.007505]
leader_follower,C0,15,pv2,816,28.124947766574152,28.124947766574152,0.0,0.0,1.0386370242018128,1.0386370242018128,1.0387127583071323,1.050295510013479,1.0,True,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leader_follower,C0,15,pv1,824,33.74993265053655,33.74993265053655,0.0,0.0,1.0361657626156477,1.0361657626156477,1.0387127583071323,1.050295510013479,2.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leader_follower,C0,15,pv3,828,22.499954830593076,22.499954830593076,0.0,0.0,1.035937848261674,1.035937848261674,1.0387127583071323,1.050295510013479,3.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leader_follower,C0,15,pv4,830,29.24993234500854,29.24993234500854,0.0,0.0,1.0302157541150596,1.0302157541150596,1.0387127583071323,1.050295510013479,4.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leader_follower,C0,15,pv5,850,20.24996254361569,20.24996254361569,0.0,0.0,1.0387127583071323,1.0387127583071323,1.0387127583071323,1.050295510013479,5.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leader_follower,C0,15,pv6,832,25.874924481797052,25.874924481797052,0.0,0.0,1.0199321297341652,1.0199321297341652,1.0387127583071323,1.050295510013479,6.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leader_follower,C0,16,pv2,816,3.125032294596522,3.125032294596522,0.0,0.0,1.0394703803118934,1.0394703803118934,1.0395419414769753,1.0504162382879947,1.0,True,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leader_follower,C0,16,pv1,824,3.7500421409590907,3.7500421409590907,0.0,0.0,1.0372492372289956,1.0372492372289956,1.0395419414769753,1.0504162382879947,2.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leader_follower,C0,16,pv3,828,2.5000282767908493,2.5000282767908493,0.0,0.0,1.0370563779560682,1.0370563779560682,1.0395419414769753,1.0504162382879947,3.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leader_follower,C0,16,pv4,830,3.250042548739784,3.250042548739784,0.0,0.0,1.0323888508528627,1.0323888508528627,1.0395419414769753,1.0504162382879947,4.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leader_follower,C0,16,pv5,850,2.2500231591706967,2.2500231591706967,0.0,0.0,1.0395419414769753,1.0395419414769753,1.0395419414769753,1.0504162382879947,5.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leader_follower,C0,16,pv6,832,2.8750471329312144,2.8750471329312144,0.0,0.0,1.024446903547255,1.024446903547255,1.0395419414769753,1.0504162382879947,6.0,False,0.0,0.0,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,0.0,[0.0]
leader_follower,C0,17,pv2,816,-0.0,-0.0,0.0,0.0,1.0319530456641133,1.0319530456641133,1.0320537436109638,1.0501995250985579,1.0,True,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leader_follower,C0,17,pv1,824,-0.0,-0.0,0.0,0.0,1.0288097422283975,1.0288097422283975,1.0320537436109638,1.0501995250985579,2.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leader_follower,C0,17,pv3,828,-0.0,-0.0,0.0,0.0,1.0285410077167667,1.0285410077167667,1.0320537436109638,1.0501995250985579,3.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
leader_follower,C0,17,pv4,830,-0.0,-0.0,0.0,0.0,1.0220651174905713,1.0220651174905713,1.0320537436109638,1.0501995250985579,4.0,False,0.0,,0.0,sem_sobretensao,sem_sobretensao,True,True,False,0.0,0.0,0,0,0,0,False,,[null]
