arquitetura,cenario,hora,agente,barra,potencia_disponivel_kw,potencia_gerada_kw,potencia_cortada_kw,fracao_de_curtailment_rho,tensao_inicial_pu,tensao_final_pu,tensao_maxima_barras_pv_pu,tensao_maxima_rede_pu,posicao_no_grafo,eh_lider,particao_final,razao_de_curtailment_r,iteracoes,status,violacao_real_apos_controle,sigma_r_global_hora,sigma_r_por_particao_hora
leader_follower,C3_lider_curta,20,pv6,832,-0.0,-0.0,0.0,0.0,0.9665920784800835,0.9665920784800835,1.0080296961644228,1.0494657402550032,6.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_curta,21,pv2,816,-0.0,-0.0,0.0,0.0,1.0061895964378378,1.0061895964378378,1.0063905442901253,1.0494156571369113,1.0,True,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_curta,21,pv1,824,-0.0,-0.0,0.0,0.0,0.9998296239446813,0.9998296239446813,1.0063905442901253,1.0494156571369113,2.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_curta,21,pv3,828,-0.0,-0.0,0.0,0.0,0.9992900728255069,0.9992900728255069,1.0063905442901253,1.0494156571369113,3.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_curta,21,pv4,830,-0.0,-0.0,0.0,0.0,0.9862707730472382,0.9862707730472382,1.0063905442901253,1.0494156571369113,4.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_curta,21,pv5,850,-0.0,-0.0,0.0,0.0,1.0063905442901253,1.0063905442901253,1.0063905442901253,1.0494156571369113,5.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_curta,21,pv6,832,-0.0,-0.0,0.0,0.0,0.963565563609644,0.963565563609644,1.0063905442901253,1.0494156571369113,6.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_curta,22,pv2,816,-0.0,-0.0,0.0,0.0,1.005861808419378,1.005861808419378,1.0060640314884584,1.049405687339917,1.0,True,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_curta,22,pv1,824,-0.0,-0.0,0.0,0.0,0.9994609737243804,0.9994609737243804,1.0060640314884584,1.049405687339917,2.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_curta,22,pv3,828,-0.0,-0.0,0.0,0.0,0.998917981930852,0.998917981930852,1.0060640314884584,1.049405687339917,3.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_curta,22,pv4,830,-0.0,-0.0,0.0,0.0,0.9858155814373928,0.9858155814373928,1.0060640314884584,1.049405687339917,4.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_curta,22,pv5,850,-0.0,-0.0,0.0,0.0,1.0060640314884584,1.0060640314884584,1.0060640314884584,1.049405687339917,5.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_curta,22,pv6,832,-0.0,-0.0,0.0,0.0,0.9629627164790315,0.9629627164790315,1.0060640314884584,1.049405687339917,6.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_curta,23,pv2,816,-0.0,-0.0,0.0,0.0,1.0157857990852877,1.0157857990852877,1.0159494099998208,1.0497076999321218,1.0,True,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_curta,23,pv1,824,-0.0,-0.0,0.0,0.0,1.0106227444912799,1.0106227444912799,1.0159494099998208,1.0497076999321218,2.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_curta,23,pv3,828,-0.0,-0.0,0.0,0.0,1.010183972127752,1.010183972127752,1.0159494099998208,1.0497076999321218,3.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_curta,23,pv4,830,-0.0,-0.0,0.0,0.0,0.9995990501550605,0.9995990501550605,1.0159494099998208,1.0497076999321218,4.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_curta,23,pv5,850,-0.0,-0.0,0.0,0.0,1.0159494099998208,1.0159494099998208,1.0159494099998208,1.0497076999321218,5.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_curta,23,pv6,832,-0.0,-0.0,0.0,0.0,0.9812181271943435,0.9812181271943435,1.0159494099998208,1.0497076999321218,6.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,0,pv2,816,-0.0,-0.0,0.0,0.0,1.0450262948633384,1.0450262948633384,1.0450761113146874,1.0505970659065018,1.0,True,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,0,pv1,824,-0.0,-0.0,0.0,0.0,1.0435191673339033,1.0435191673339033,1.0450761113146874,1.0505970659065018,2.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,0,pv3,828,-0.0,-0.0,0.0,0.0,1.0433881517951473,1.0433881517951473,1.0450761113146874,1.0505970659065018,3.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,0,pv4,830,-0.0,-0.0,0.0,0.0,1.0402417834114022,1.0402417834114022,1.0450761113146874,1.0505970659065018,4.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,0,pv5,850,-0.0,-0.0,0.0,0.0,1.0450761113146874,1.0450761113146874,1.0450761113146874,1.0505970659065018,5.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,0,pv6,832,-0.0,-0.0,0.0,0.0,1.035054528358762,1.035054528358762,1.0450761113146874,1.0505970659065018,6.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,1,pv2,816,-0.0,-0.0,0.0,0.0,1.045026590394128,1.045026590394128,1.0450764055625177,1.0505970903489996,1.0,True,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,1,pv1,824,-0.0,-0.0,0.0,0.0,1.0435194971179793,1.0435194971179793,1.0450764055625177,1.0505970903489996,2.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,1,pv3,828,-0.0,-0.0,0.0,0.0,1.043388484707053,1.043388484707053,1.0450764055625177,1.0505970903489996,3.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,1,pv4,830,-0.0,-0.0,0.0,0.0,1.0402421909746449,1.0402421909746449,1.0450764055625177,1.0505970903489996,4.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,1,pv5,850,-0.0,-0.0,0.0,0.0,1.0450764055625177,1.0450764055625177,1.0450764055625177,1.0505970903489996,5.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,1,pv6,832,-0.0,-0.0,0.0,0.0,1.035055078078631,1.035055078078631,1.0450764055625177,1.0505970903489996,6.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,2,pv2,816,-0.0,-0.0,0.0,0.0,1.044957170134863,1.044957170134863,1.0450072554978005,1.050594980095696,1.0,True,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,2,pv1,824,-0.0,-0.0,0.0,0.0,1.0434413812534848,1.0434413812534848,1.0450072554978005,1.050594980095696,2.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,2,pv3,828,-0.0,-0.0,0.0,0.0,1.0433096369965245,1.0433096369965245,1.0450072554978005,1.050594980095696,3.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,2,pv4,830,-0.0,-0.0,0.0,0.0,1.0401456464219776,1.0401456464219776,1.0450072554978005,1.050594980095696,4.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,2,pv5,850,-0.0,-0.0,0.0,0.0,1.0450072554978005,1.0450072554978005,1.0450072554978005,1.050594980095696,5.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,2,pv6,832,-0.0,-0.0,0.0,0.0,1.0349271785104097,1.0349271785104097,1.0450072554978005,1.050594980095696,6.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,3,pv2,816,-0.0,-0.0,0.0,0.0,1.0449571021647743,1.0449571021647743,1.045007187805771,1.0505949776249721,1.0,True,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,3,pv1,824,-0.0,-0.0,0.0,0.0,1.0434413052741978,1.0434413052741978,1.045007187805771,1.0505949776249721,2.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,3,pv3,828,-0.0,-0.0,0.0,0.0,1.0433095603397917,1.0433095603397917,1.045007187805771,1.0505949776249721,3.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,3,pv4,830,-0.0,-0.0,0.0,0.0,1.04014555352833,1.04014555352833,1.045007187805771,1.0505949776249721,4.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,3,pv5,850,-0.0,-0.0,0.0,0.0,1.045007187805771,1.045007187805771,1.045007187805771,1.0505949776249721,5.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,3,pv6,832,-0.0,-0.0,0.0,0.0,1.034927055347267,1.034927055347267,1.045007187805771,1.0505949776249721,6.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,4,pv2,816,-0.0,-0.0,0.0,0.0,1.0450265231229214,1.0450265231229214,1.0450763385661972,1.0505970879234297,1.0,True,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,4,pv1,824,-0.0,-0.0,0.0,0.0,1.0435194219130088,1.0435194219130088,1.0450763385661972,1.0505970879234297,2.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,4,pv3,828,-0.0,-0.0,0.0,0.0,1.043388408831456,1.043388408831456,1.0450763385661972,1.0505970879234297,3.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,4,pv4,830,-0.0,-0.0,0.0,0.0,1.040242099025251,1.040242099025251,1.0450763385661972,1.0505970879234297,4.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,4,pv5,850,-0.0,-0.0,0.0,0.0,1.0450763385661972,1.0450763385661972,1.0450763385661972,1.0505970879234297,5.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,4,pv6,832,-0.0,-0.0,0.0,0.0,1.035054956170033,1.035054956170033,1.0450763385661972,1.0505970879234297,6.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,5,pv2,816,-0.0,-0.0,0.0,0.0,1.046437942275659,1.046437942275659,1.0464804756969754,1.0506393917986803,1.0,True,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,5,pv1,824,-0.0,-0.0,0.0,0.0,1.0450850714048536,1.0450850714048536,1.0464804756969754,1.0506393917986803,2.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,5,pv3,828,-0.0,-0.0,0.0,0.0,1.044968726726859,1.044968726726859,1.0464804756969754,1.0506393917986803,3.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,5,pv4,830,-0.0,-0.0,0.0,0.0,1.0421771197491476,1.0421771197491476,1.0464804756969754,1.0506393917986803,4.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,5,pv5,850,-0.0,-0.0,0.0,0.0,1.0464804756969754,1.0464804756969754,1.0464804756969754,1.0506393917986803,5.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,5,pv6,832,-0.0,-0.0,0.0,0.0,1.0376184354041749,1.0376184354041749,1.0464804756969754,1.0506393917986803,6.0,False,0.0,,0.0,sem_sobretensao,False,,[null]
leader_follower,C3_lider_longa,6,pv2,816,15.625241782068512,15.625241782068512,0.0,0.0,1.04834074378191,1.04834074378191,1.048378245454802,1.0506384889471005,1.0,True,0.0,0.0,0.0,sem_sobretensao,False,0.0,[0.0]
leader_follower,C3_lider_longa,6,pv1,824,18.7503236717592,18.7503236717592,0.0,0.0,1.047157904836951,1.047157904836951,1.048378245454802,1.0506384889471005,2.0,False,0.0,0.0,0.0,sem_sobretensao,False,0.0,[0.0]
leader_follower,C3_lider_longa,6,pv3,828,12.50021771214404,12.50021771214404,0.0,0.0,1.047045538729875,1.047045538729875,1.048378245454802,1.0506384889471005,3.0,False,0.0,0.0,0.0,sem_sobretensao,False,0.0,[0.0]
leader_follower,C3_lider_longa,6,pv4,830,16.250349249231206,16.250349249231206,0.0,0.0,1.044222209515069,1.044222209515069,1.048378245454802,1.0506384889471005,4.0,False,0.0,0.0,0.0,sem_sobretensao,False,0.0,[0.0]
leader_follower,C3_lider_longa,6,pv5,850,11.250173385025839,11.250173385025839,0.0,0.0,1.048378245454802,1.048378245454802,1.048378245454802,1.0506384889471005,5.0,False,0.0,0.0,0.0,sem_sobretensao,False,0.0,[0.0]
leader_follower,C3_lider_longa,6,pv6,832,14.375428037447021,14.375428037447021,0.0,0.0,1.039316562019864,1.039316562019864,1.048378245454802,1.0506384889471005,6.0,False,0.0,0.0,0.0,sem_sobretensao,False,0.0,[0.0]
leader_follower,C3_lider_longa,7,pv2,816,46.87517293313687,18.450168691974127,28.42500424116274,0.6063978224324812,1.0562538666391135,1.0504671308839426,1.0504964855599892,1.0507974957944095,1.0,True,0.0,0.6063978533307685,311.0,convergiu,False,0.007395684726592672,[0.007396]
leader_follower,C3_lider_longa,7,pv1,824,56.250221496230566,22.88061736570109,33.369604130529474,0.5932350355979051,1.0558852978158422,1.049534016263107,1.0504964855599892,1.0507974957944095,2.0,False,0.0,0.5932350707768437,311.0,convergiu,False,0.007395684726592672,[0.007396]
leader_follower,C3_lider_longa,7,pv3,828,37.500148594787916,15.429029434206289,22.071119160581627,0.5885608095576061,1.0558243986090114,1.0494407801879178,1.0504964855599892,1.0507974957944095,3.0,False,0.0,0.58856084542687,311.0,convergiu,False,0.007395684726592672,[0.007396]
leader_follower,C3_lider_longa,7,pv4,830,48.75022589866943,20.158752190756754,28.591473707912673,0.5864890071822247,1.053993713057545,1.0470504859317822,1.0504964855599892,1.0507974957944095,4.0,False,0.0,0.5864890506834152,311.0,convergiu,False,0.007395684726592672,[0.007396]
leader_follower,C3_lider_longa,7,pv5,850,33.750124023076154,13.934724868577213,19.81539915449894,0.5871207481008127,1.0562616463457974,1.0504964855599892,1.0504964855599892,1.0507974957944095,5.0,False,0.0,0.5871207803844054,311.0,convergiu,False,0.007395684726592672,[0.007396]
leader_follower,C3_lider_longa,7,pv6,832,43.12526281682057,17.92669888958255,25.198563927238023,0.5843109060825425,1.0502737503980755,1.0428431584098574,1.0504964855599892,1.0507974957944095,6.0,False,0.0,0.5843109648808813,311.0,convergiu,False,0.007395684726592672,[0.007396]
leader_follower,C3_lider_longa,8,pv2,816,85.41699509578216,37.55092298682923,47.86607210895293,0.5603810774807283,1.0600225763749762,1.0504681100230784,1.0504982101571256,1.0507807462095407,1.0,True,0.0,0.5603811285479946,205.0,convergiu,False,0.007887392825174366,[0.007887]
leader_follower,C3_lider_longa,8,pv1,824,102.50042170914827,46.484554030473156,56.015867678675114,0.5464939636955051,1.0599113578819612,1.0494234852009192,1.0504982101571256,1.0507807462095407,2.0,False,0.0,0.5464940216306997,205.0,convergiu,False,0.007887392825174366,[0.007887]
leader_follower,C3_lider_longa,8,pv3,828,68.33361542991221,31.33049837255441,37.003117057357805,0.5415067355317547,1.0598511737596628,1.0493099968011603,1.0504982101571256,1.0507807462095407,3.0,False,0.0,0.5415067946362477,205.0,convergiu,False,0.007887392825174366,[0.007887]
leader_follower,C3_lider_longa,8,pv4,830,88.83371838145632,40.931698448415126,47.902019933041196,0.5392323342090858,1.057728114982749,1.0462675399651908,1.0504982101571256,1.0507807462095407,4.0,False,0.0,0.5392324086598242,205.0,convergiu,False,0.007887392825174366,[0.007887]
leader_follower,C3_lider_longa,8,pv5,850,61.50023555732899,28.298102062908477,33.202133494420515,0.5398699682915588,1.0600169249430984,1.0504982101571256,1.0504982101571256,1.0507807462095407,5.0,False,0.0,0.53987002152976,205.0,convergiu,False,0.007887392825174366,[0.007887]
leader_follower,C3_lider_longa,8,pv6,832,78.583681220178,36.40468879056407,42.17899242961392,0.5367397308826767,1.0527861134774454,1.0405336989425316,1.0504982101571256,1.0507807462095407,6.0,False,0.0,0.5367398392986403,205.0,convergiu,False,0.007887392825174366,[0.007887]
leader_follower,C3_lider_longa,9,pv2,816,109.37601259366954,43.6879640330115,65.68804856065805,0.6005708289109878,1.06345603039039,1.0504657959625,1.050496147792158,1.0507726169672005,1.0,True,0.0,0.6005708838983579,177.0,convergiu,False,0.008170516677871654,[0.008171]
leader_follower,C3_lider_longa,9,pv1,824,131.25131013746795,54.300514439296954,76.95079569817099,0.5862858618534761,1.063645007819406,1.049385091413919,1.050496147792158,1.0507726169672005,2.0,False,0.0,0.5862859244420149,177.0,convergiu,False,0.008170516677871654,[0.008171]
leader_follower,C3_lider_longa,9,pv3,828,87.5008766990287,36.65226369477923,50.848613004249465,0.5811211192925357,1.0635972309551887,1.049264963150451,1.050496147792158,1.0507726169672005,3.0,False,0.0,0.5811211832671147,177.0,convergiu,False,0.008170516677871654,[0.008171]
leader_follower,C3_lider_longa,9,pv4,830,113.75120210857385,47.92084716740371,65.83035494117014,0.5787221971997372,1.0615841255896254,1.046007575973574,1.050496147792158,1.0507726169672005,4.0,False,0.0,0.5787222791574197,177.0,convergiu,False,0.008170516677871654,[0.008171]
leader_follower,C3_lider_longa,9,pv5,850,78.75072623557068,33.12599908095346,45.62472715461722,0.5793562141373032,1.0634377078478499,1.050496147792158,1.050496147792158,1.0507726169672005,5.0,False,0.0,0.5793562718156765,177.0,convergiu,False,0.008170516677871654,[0.008171]
leader_follower,C3_lider_longa,9,pv6,832,100.6260821285418,42.66314732848292,57.962934800058875,0.5760228480712692,1.0564042278647428,1.0397679382559573,1.050496147792158,1.0507726169672005,6.0,False,0.0,0.5760229711220978,177.0,convergiu,False,0.008170516677871654,[0.008171]
leader_follower,C3_lider_longa,10,pv2,816,122.91832384587056,-0.0,122.91832384587056,1.0,1.0647988816134637,1.0605499225652424,1.0608520426612322,1.0608520426612322,1.0,True,0.0,1.0,500.0,nao_convergiu,True,0.37267249533029384,[0.372672]
leader_follower,C3_lider_longa,10,pv1,824,147.50215552840345,147.5,0.002155528403449125,0.0,1.0650831804269703,1.0608520426612322,1.0608520426612322,1.0608520426612322,2.0,False,0.0,1.4613538329167334e-05,500.0,nao_convergiu,True,0.37267249533029384,[0.372672]
leader_follower,C3_lider_longa,10,pv3,828,98.33477598952041,98.33333333333331,0.0014426561870948262,0.0,1.0650361539418978,1.0608062530791245,1.0608520426612322,1.0608520426612322,3.0,False,0.0,1.4670864631334198e-05,500.0,nao_convergiu,True,0.37267249533029384,[0.372672]
leader_follower,C3_lider_longa,10,pv4,830,127.83531261961483,127.83333333333334,0.001979286281482473,0.0,1.0629336659541402,1.0587295059051085,1.0608520426612322,1.0608520426612322,4.0,False,0.0,1.54830949361544e-05,500.0,nao_convergiu,True,0.37267249533029384,[0.372672]
leader_follower,C3_lider_longa,10,pv5,850,88.50118853266284,88.5,0.0011885326628373605,0.0,1.0647757079433002,1.0605451569836264,1.0608520426612322,1.0608520426612322,5.0,False,0.0,1.3429567246983499e-05,500.0,nao_convergiu,True,0.37267249533029384,[0.372672]
leader_follower,C3_lider_longa,10,pv6,832,113.08509808576127,113.08333333333333,0.001764752427945382,0.0,1.057350814347944,1.0531810597523592,1.0608520426612322,1.0608520426612322,6.0,False,0.0,1.560552590764021e-05,500.0,nao_convergiu,True,0.37267249533029384,[0.372672]
leader_follower,C3_lider_longa,11,pv2,816,124.99991372149728,69.70971670560891,55.29019701588837,0.44232182543832255,1.0612352721515248,1.0504620079396507,1.050493260209735,1.050739930087001,1.0,True,0.0,0.4423218814300641,148.0,convergiu,False,0.008322395531431302,[0.008322]
leader_follower,C3_lider_longa,11,pv1,824,149.99989250825146,85.82479900425224,64.17509350399922,0.42783420056222093,1.0610592309095286,1.0492329921291694,1.050493260209735,1.050739930087001,2.0,False,0.0,0.4278342632843484,148.0,convergiu,False,0.008322395531431302,[0.008322]
leader_follower,C3_lider_longa,11,pv3,828,99.99992748140994,57.74239434518477,42.25753313622517,0.4225755737060301,1.0609720496482944,1.049085862761218,1.050493260209735,1.050739930087001,3.0,False,0.0,0.42257563780814617,148.0,convergiu,False,0.008322395531431302,[0.008322]
leader_follower,C3_lider_longa,11,pv4,830,129.99986489451874,75.38620354184152,54.61366135267721,0.4201054328203673,1.0578773972005389,1.0449600121730165,1.050493260209735,1.050739930087001,4.0,False,0.0,0.4201055239325862,148.0,convergiu,False,0.008322395531431302,[0.008322]
leader_follower,C3_lider_longa,11,pv5,850,89.9999381358505,52.1339244936282,37.8660136422223,0.4207337161893484,1.0612260540813805,1.050493260209735,1.050493260209735,1.050739930087001,5.0,False,0.0,0.42073377411732665,148.0,convergiu,False,0.008322395531431302,[0.008322]
